-,ꢦ,ꢦ꣄ꢬꢶꢫꢡꢪꣁ,sourashtra,,,'ꢦꢬꢫꢡꢪ':1 'priyatamo':2 'priyatamŏ':3 'lover':4 'தலன':5,abstract|concept|idea,प्रियतमा॑|ப்ரியதமொ|priyatamo'|priyatamO|priyatamŏ|pɾɪjət̪əmo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,lover,english,,english,,abstract|concept|idea,,noun,
^,,காதலன்,tamil,,tamil,'கதலன':1 'lover':2 'தலன':3,abstract|concept|idea,ப்ரியதமொ,noun,
-,ꢦ,ꢦ꣄ꢬꢾꢪꢶꢒꣁ,sourashtra,,,'ꢦꢬꢪꢒ':1 'premiko':2 'prĕmikŏ':3 'lover':4 'தல':5,abstract|concept|idea,प्रेमिका॑|ப்ரேமிகொ|pre'miko'|prEmikO|prĕmikŏ|pɾemɪko,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,காதலி,tamil,,tamil,'கதல':1 'lover':2 'தல':3,abstract|concept|idea,ப்ரேமிகொ,noun,
-,ꢦ,ꢦ꣄ꢬꢶꢫꣁ,sourashtra,,,'ꢦꢬꢫ':1 'priyo':2 'priyŏ':3 'lover':4 'தல':5,abstract|concept|idea,प्रिया॑|ப்ரியொ|priyo'|priyO|priyŏ|pɾɪjo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢒ,ꢒꢵꢪꢪ꣄,sourashtra,,,'ꢒꢪꢪ':1 'kaamam':2 'kamam':3 'kāmam':4 'lust':5 'மம':6,abstract|concept|idea,कामम|காமம்|kaamam|kAmam|kāmam|kɑːməm,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,lust,english,,english,,abstract|concept|idea,,noun,
^,,காமம்,tamil,,tamil,'கமம':1 'lust':2 'மம':3,abstract|concept|idea,காமம்,noun,
-,ꢔ,ꢔꢾꢭꢶ,sourashtra,,,'ꢔꢭ':1 'geli':2 'gĕli':3 'ridicule':4 'mockery':5 'டல':6,abstract|concept|idea,गेलि|கே3லி|ge'li|gEli|gĕli|gelɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"ridicule, mockery",english,,english,,abstract|concept|idea,,noun,
^,,கிண்டல்,tamil,,tamil,'கணடல':1 'ridicule':2 'mockery':3 'டல':4,abstract|concept|idea,கே3லி,noun,
-,ꢆ,ꢆꢦꢲꢵꢱ꣄,sourashtra,,,'ꢆꢦꢲꢱ':1 'upahaas':2 'upahas':3 'upahās':4 'ridicule':5 'mockery':6 'டல':7,abstract|concept|idea,उपहास|உபஹாஸ்|upahaas|upahAs|upahās|upəɦɑːs̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢒ,ꢒꢸꢱꢸꢪ꣄ꢨꢸ ꢒꢾꢬꢱ꣄ꢡꢾꢥꣁ,sourashtra,,,'ꢒꢱꢪꢨꢒꢬꢱꢡꢥ':1 'kusumbukerasteno':2 'kusumbukĕrastĕnŏ':3 'mischievous':4 'man':5 'பன':6,abstract|concept|idea,क्सुम्बुक॑रस्त॑ना॑|குஸும்பு3 கெரஸ்தெனொ|kusumbu ke'raste'no'|kusumbu kErastEnO|kusumbu kĕrastĕnŏ|kus̪umbu keɾəs̪t̪en̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,mischievous man,english,,english,,abstract|concept|idea,,noun,
^,,குசும்பன்,tamil,,tamil,'கசமபன':1 'mischievous':2 'man':3 'பன':4,abstract|concept|idea,குஸும்பு3 கெரஸ்தெனொ,noun,
-,ꢒ,ꢒꢸꢱꢸꢪ꣄ꢨꢸ,sourashtra,,,'ꢒꢱꢪꢨ':1 'kusumbu':2 'mischief':3,abstract|concept|idea,कुसुम्बु|குஸும்பு3|kusumbu|kusumbu|kusumbu|kus̪umbu,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,mischief,english,,english,,abstract|concept|idea,,noun,
^,,குசும்பு,tamil,,tamil,'கசமப':1 'mischief':2,abstract|concept|idea,குஸும்பு3,noun,
-,ꢗ,ꢗꢾꢰ꣄ꢜꣁ,sourashtra,,,'ꢗꢰꢜ':1 'cheshto':2 'cesto':3 'cĕṣṭŏ':4 'mischief':5,abstract|concept|idea,चेष्टा॑|சேஷ்டொ|che'sht'o'|cESTO|cĕṣṭŏ|t͡ʃeʂʈo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢱ,ꢱꢾꢬꢵꢨꢶ,sourashtra,,,'ꢱꢬꢨ':1 'seraabi':2 'serabi':3 'sĕrābi':4 'drunkard':5 'ரன':6,abstract|concept|idea,सेराबि|ஸெராபி3|se'raabi|sErAbi|sĕrābi|s̪eɾɑːbɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,drunkard,english,,english,,abstract|concept|idea,,noun,
^,,குடிகாரன்,tamil,,tamil,'கடகரன':1 'drunkard':2 'ரன':3,abstract|concept|idea,ஸெராபி3,noun,
-,ꢦ,ꢦꢥꢶ ꢨꣁꢠ꣄ꢞꢶ,sourashtra,,,'ꢦꢥꢨꢠꢞ':1 'panibondi':2 'panibŏṇḍi':3 'drunkard':4 'ரன':5,abstract|concept|idea,पनि बोण्डि|பனி பொ3ண்டி3|pani bo'nd'i|pani bONDi|pani bŏṇḍi|pən̪ɪ boɳɖɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢒ,ꢒꢸꢠ꣄ꢠꢸ,sourashtra,,,'ꢒꢠꢠ':1 'kunnu':2 'kuṇṇu':3 'character':4 'ணம':5,abstract|concept|idea,कुण्णु|கு3ண்ணு|kunnu|kuNNu|kuṇṇu|kuɳɳu,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,character,english,,english,,abstract|concept|idea,,noun,
^,,குணம்,tamil,,tamil,'கணம':1 'character':2 'ணம':3,abstract|concept|idea,கு3ண்ணு,noun,
-,ꢒ,ꢒꢸꢣꢹꢲꢭ꣄,sourashtra,,,'ꢒꢣꢲꢭ':1 'kudoohal':2 'kuduhal':3 'kudūhal':4 'merry':5 'happiness':6 'கலம':7,abstract|concept|idea,कुदूहल|குதூஹல்|kudoohal|kudUhal|kudūhal|kud̪uːɦəl,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"merry, happiness",english,,english,,abstract|concept|idea,,noun,
^,,குதூகலம்,tamil,,tamil,'கதகலம':1 'merry':2 'happiness':3 'கலம':4,abstract|concept|idea,குதூஹல்,noun,
-,ꢱ,ꢱꣁꢥ꣄ꢡꣂꢰ꣄,sourashtra,,,'ꢱꢥꢡꢰ':1 'sontosh':2 'sontos':3 'sŏntoṣ':4 'merry':5 'happiness':6 'கலம':7,abstract|concept|idea,सा॑न्तोष|ஸொந்தோஷ்|so'ntosh|sOntoS|sŏntoṣ|s̪on̪t̪oːʂ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢂ,ꢂꢦ꣄ꢬꢵꢤꢸꢩꢵꢮ꣄,sourashtra,,,'ꢂꢦꢬꢤꢩꢮ':1 'apraadhubhaav':2 'apradhubhav':3 'aprādhubhāv':4 'guilty':5 'consciousness':6 'றவ':7 'ணர':8,abstract|concept|idea,अप्राधुभाव|அப்ராது4 பா4வ்|apraadhubhaav|aprAdhubhAv|aprādhubhāv|əpɾɑːd̪ʰubʰɑːʋ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,guilty consciousness,english,,english,,abstract|concept|idea,,noun,
^,,குற்றவுணர்வு,tamil,,tamil,'கறறவணரவ':1 'guilty':2 'consciousness':3 'றவ':4 'ணர':5,abstract|concept|idea,அப்ராது4 பா4வ்,noun,
-,ꢗ,ꢗꢹꢒꢸ ꢩꢵꢮ꣄,sourashtra,,,'ꢗꢒꢩꢮ':1 'chookubhaav':2 'cukubhav':3 'cūkubhāv':4 'guilty':5 'consciousness':6 'றவ':7 'ணர':8,abstract|concept|idea,चूकुभाव|சூகு பா4வ்|chooku bhaav|cUku bhAv|cūku bhāv|t͡ʃuːku bʰɑːʋ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢭ,ꢭꢵꢙ꣄,sourashtra,,,'ꢭꢙ':1 'laaj':2 'laj':3 'lāj':4 'shyness':5 'சம':6,abstract|concept|idea,लाज|லாஜ்|laaj|lAj|lāj|lɑːd͡ʒ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,shyness,english,,english,,abstract|concept|idea,,noun,
^,,கூச்சம்,tamil,,tamil,'கசசம':1 'shyness':2 'சம':3,abstract|concept|idea,லாஜ்,noun,
-,ꢭ,ꢭꢵꢱꢸ,sourashtra,,,'ꢭꢱ':1 'laasu':2 'lasu':3 'lāsu':4 'shyness':5 'சம':6,abstract|concept|idea,लाजु|லாஜு|laasu|lAsu|lāsu|lɑːs̪u,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢭ,ꢭꢙ꣄ꢙꣁ,sourashtra,,,'ꢭꢙꢙ':1 'lajjo':2 'lajjŏ':3 'shyness':4 'சம':5,abstract|concept|idea,लज्जा॑|லஜ்ஜொ|lajjo'|lajjO|lajjŏ|ləd͡ʒd͡ʒo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢦ,ꢦ꣄ꢬꢵꢬ꣄ꢢꢥꣁ,sourashtra,,,'ꢦꢬꢬꢢꢥ':1 'praarthano':2 'prarthano':3 'prārthanŏ':4 'pleading':5 'entreating':6 'plead':7 'entreat':8 'சல':9,abstract|concept|idea,प्रार्थना॑|ப்ரார்த2னொ|praarthano'|prArthanO|prārthanŏ|pɾɑːɾt̪ʰən̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,Pleading/ entreating,english,,english,,abstract|concept|idea,,noun,
^,,கெஞ்சல்,tamil,,tamil,'கஞசல':1 'pleading':2 'entreating':3 'plead':4 'entreat':5 'சல':6,abstract|concept|idea,ப்ரார்த2னொ,noun,
-,ꢦ,ꢦ꣄ꢬꢾꢮ꣄ꢒꢥ꣄ ꢪꢾꢭ꣄ꢭꢶꢥꢶ,sourashtra,,,'ꢦꢬꢮꢒꢥꢪꢭꢭꢥ':1 'prevkanmellini':2 'prĕvkanmĕllini':3 'pleading':4 'entreating':5 'plead':6 'entreat':7 'சல':8,abstract|concept|idea,प्रेव्कन म॑ल्लिन|ப்ரேவ்கன் மெல்லினி|pre'vkan me'llini|prEvkan mEllini|prĕvkan mĕllini|pɾeʋkən̪ mellɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢭ,ꢭꢾꢛ꣄ꢙꢪ꣄,sourashtra,,,'ꢭꢛꢙꢪ':1 'lenjam':2 'lejjam':3 'lĕñjam':4 'bribe':5,abstract|concept|idea,लेञ्जम|லெஞ்ஜம்|le'njam|lEJjam|lĕñjam|leɲd͡ʒəm,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,bribe,english,,english,,abstract|concept|idea,,noun,
^,,கையூட்டு,tamil,,tamil,'கயடட':1 'bribe':2,abstract|concept|idea,லெஞ்ஜம்,noun,
-,ꢆ,ꢆꢡ꣄ꢒꣁꢗ꣄,sourashtra,,,'ꢆꢡꢒꢗ':1 'utkoch':2 'utkoc':3 'utkŏc':4 'bribe':5,abstract|concept|idea,उत्कोच|உத்கோச்|utko'ch|utkOc|utkŏc|ut̪kot͡ʃ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢦ,ꢦ꣄ꢬꢾꢮꢸꢪꢣꢶꢥꢶ,sourashtra,,,'ꢦꢬꢮꢪꢣꢥ':1 'prevumadini':2 'prĕvumadini':3 'fondtalk':4 'cooing':5 'coo':6 'சல':7,abstract|concept|idea,प्रेवुवदिनि|ப்ரேவுவதி3னி|pre'vumadini|prEvumadini|prĕvumadini|pɾeʋuməd̪ɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,Fondtalk/cooing,english,,english,,abstract|concept|idea,,noun,
^,,கொஞ்சல்,tamil,,tamil,'கஞசல':1 'fondtalk':2 'cooing':3 'coo':4 'சல':5,abstract|concept|idea,ப்ரேவுவதி3னி,noun,
-,ꢥ,ꢥꢶꢥꢵꢮꢸ ꢮꢡ꣄ꢡꣁ,sourashtra,,,'ꢥꢥꢮꢮꢡꢡ':1 'ninaavuvatto':2 'ninavuvatto':3 'nināvuvattŏ':4 'fondtalk':5 'cooing':6 'coo':7 'சல':8,abstract|concept|idea,निनावु वत्ता॑|நி:னாவு வத்தொ|ninaavu vatto'|ninAvu vattO|nināvu vattŏ|n̪ɪn̪ɑːʋu ʋət̪t̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢪ,ꢪꢫꢵꢭꢸ ꢮꢡ꣄ꢡꣁ,sourashtra,,,'ꢪꢫꢭꢮꢡꢡ':1 'mayaaluvatto':2 'mayaluvatto':3 'mayāluvattŏ':4 'fondtalk':5 'cooing':6 'coo':7 'சல':8,abstract|concept|idea,मयालु वत्ता॑|மயாலு வத்தொ|mayaalu vatto'|mayAlu vattO|mayālu vattŏ|məjɑːlu ʋət̪t̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢓ,ꢓꢾꢜ꣄,sourashtra,,,'ꢓꢜ':1 'khet':2 'khĕṭ':3 'boil':4,abstract|concept|idea,खेट|கே2ட்|khe't'|khET|khĕṭ|kʰeʈ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,boil,english,,english,,abstract|concept|idea,,noun,
^,,கொதி,tamil,,tamil,'கத':1 'boil':2,abstract|concept|idea,கே2ட்,noun,
-,ꢗ,ꢗꢹꢞ꣄ꢲꢥꢱ꣄ꢡꢾ,sourashtra,,,'ꢗꢞꢲꢥꢱꢡ':1 'chood_hanaste':2 'cud_hanaste':3 'cūḍ_hanastĕ':4 'decoity':5,abstract|concept|idea,चूडहनस्ते|சூட்3ஹனஸ்தே|chood'_hanaste'|cUD_hanastE|cūḍ_hanastĕ|t͡ʃuːɖ_ɦən̪əs̪t̪e,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,decoity,english,,english,,abstract|concept|idea,,noun,
^,,கொள்ளை,tamil,,tamil,'களள':1 'decoity':2,abstract|concept|idea,சூட்3ஹனஸ்தே,noun,
-,ꢮ,ꢮꢶꢣꢹꢰꢒꣁ,sourashtra,,,'ꢮꢣꢰꢒ':1 'vidooshako':2 'vidusako':3 'vidūṣakŏ':4 'clown':5 'buffoon':6,abstract|concept|idea,विदूषका॑|விதூ3ஷகொ|vidooshako'|vidUSakO|vidūṣakŏ|ʋɪd̪uːʂəko,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"clown, buffoon",english,,english,,abstract|concept|idea,,noun,
^,,கோமாளி,tamil,,tamil,'கமள':1 'clown':2 'buffoon':3,abstract|concept|idea,விதூ3ஷகொ,noun,
-,ꢮ,ꢮꢶꢣꢹꢰꢒꢦꢥ꣄,sourashtra,,,'ꢮꢣꢰꢒꢦꢥ':1 'vidooshakapan':2 'vidusakapan':3 'vidūṣakapan':4 'buffoonery':5 'தனம':6,abstract|concept|idea,विदूषकपन|விதூ3ஷகபன்|vidooshakapan|vidUSakapan|vidūṣakapan|ʋɪd̪uːʂəkəpən̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,buffoonery,english,,english,,abstract|concept|idea,,noun,
^,,கோமாளித்தனம்,tamil,,tamil,'கமளததனம':1 'buffoonery':2 'தனம':3,abstract|concept|idea,விதூ3ஷகபன்,noun,
-,ꢤ,ꢤꢒ꣄ꢒꢶꢭꢾ,sourashtra,,,'ꢤꢒꢒꢭ':1 'dhakkile':2 'dhakkilĕ':3 'coward':4,abstract|concept|idea,धक्किल॑|த4க்கிலெ|dhakkile'|dhakkilE|dhakkilĕ|d̪ʰəkkɪle,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,coward,english,,english,,abstract|concept|idea,,noun,
^,,கோழை,tamil,,tamil,'கழ':1 'coward':2,abstract|concept|idea,த4க்கிலெ,noun,
-,ꢤ,ꢤꢵꢒ꣄ꢸꢦꢥ꣄,sourashtra,,,'ꢤꢒꢦꢥ':1 'dhaak_upan':2 'dhak_upan':3 'dhāk_upan':4 'cowardice':5 'தனம':6,abstract|concept|idea,धाकुपन|தா4குபன்|dhaak_upan|dhAk_upan|dhāk_upan|d̪ʰɑːk_upən̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,cowardice,english,,english,,abstract|concept|idea,,noun,
^,,கோழைத்தனம்,tamil,,tamil,'கழததனம':1 'cowardice':2 'தனம':3,abstract|concept|idea,தா4குபன்,noun,
-,ꢔ,ꢔꢮ꣄ꢬ꣄ꢡꣁ,sourashtra,,,'ꢔꢮꢬꢡ':1 'gavrto':2 'gavrtŏ':3 'prestige':4 'ளரவம':5,abstract|concept|idea,गव्र्ता॑|க3வ்ர்தொ|gavrto'|gavrtO|gavrtŏ|gəʋɾt̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,prestige,english,,english,,abstract|concept|idea,,noun,
^,,கெளரவம்,tamil,,tamil,'களரவம':1 'prestige':2 'ளரவம':3,abstract|concept|idea,க3வ்ர்தொ,noun,
-,ꢱ,ꢱꢲꢥꣁ,sourashtra,,,'ꢱꢲꢥ':1 'sahano':2 'sahanŏ':3 'tolerance':4 'சக':5 'தன':6,abstract|concept|idea,सहना॑|ஸஹனொ|sahano'|sahanO|sahanŏ|s̪əɦən̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,tolerance,english,,english,,abstract|concept|idea,,noun,
^,,சகிப்பு  / சகிப்புத்தன்மை,tamil,,tamil,'சகபபசகபபததனம':1 'tolerance':2 'சக':3 'தன':4,abstract|concept|idea,ஸஹனொ,noun,
-,ꢦ,ꢦꣁꢥ꣄ꢣꢸꢭ꣄ꢥꢶ,sourashtra,,,'ꢦꢥꢣꢭꢥ':1 'pondulni':2 'pŏndulni':3 'tolerance':4 'சக':5 'தன':6,abstract|concept|idea,पा॑न्तुल्नि|பொந்துல்னி|po'ndulni|pOndulni|pŏndulni|pon̪d̪uln̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢩ,ꢩꢫ꣄ꢩꢾꢫ꣄ꢥꢾꢥꢸ ꢩꢵꢮꢥꣁ,sourashtra,,,'ꢩꢫꢩꢫꢥꢥꢩꢮꢥ':1 'bhaybheynenubhaavano':2 'bhaybheynenubhavano':3 'bhaybhĕynĕnubhāvanŏ':4 'brotherhood':5 'சக':6 'ரத':7 'வம':8,abstract|concept|idea,भय्भ॑न॑नु भावना॑|ப4ய்பெ4ய்னெனு பா4வனொ|bhaybhe'yne'nu bhaavano'|bhaybhEynEnu bhAvanO|bhaybhĕynĕnu bhāvanŏ|bʰəjbʰejn̪en̪u bʰɑːʋən̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,brotherhood,english,,english,,abstract|concept|idea,,noun,
^,,சகோரத்துவம்,tamil,,tamil,'சகரததவம':1 'brotherhood':2 'சக':3 'ரத':4 'வம':5,abstract|concept|idea,ப4ய்பெ4ய்னெனு பா4வனொ,noun,
-,ꢮ,ꢮꢵꢣꢸ ꢮꢡ꣄ꢡꣁ,sourashtra,,,'ꢮꢣꢮꢡꢡ':1 'vaaduvatto':2 'vaduvatto':3 'vāduvattŏ':4 'petty':5 'quarrel':6 'சச':7 'சரவ':8,abstract|concept|idea,वादु वत्ता॑|வாது3 வத்தொ|vaadu vatto'|vAdu vattO|vādu vattŏ|ʋɑːd̪u ʋət̪t̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,petty quarrel,english,,english,,abstract|concept|idea,,noun,
^,,சச்சரவு,tamil,,tamil,'சசசரவ':1 'petty':2 'quarrel':3 'சச':4 'சரவ':5,abstract|concept|idea,வாது3 வத்தொ,noun,
-,ꢥ,ꢥꢥ꣄ꢚꢾꢞꣁ,sourashtra,,,'ꢥꢥꢚꢞ':1 'nanjhedo':2 'nanjhĕḍŏ':3 'petty':4 'quarrel':5 'சச':6 'சரவ':7,abstract|concept|idea,नन्झ॑डा॑|ந:ன்ஜெ2டொ3|nanjhe'd'o'|nanjhEDO|nanjhĕḍŏ|n̪ən̪d͡ʒʰeɖo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢚ,ꢚꢾꢞꣀꢡ꣄,sourashtra,,,'ꢚꢞꢡ':1 'jhedait':2 'jhĕḍait':3 'quarrelsome':4 'man':5 'சண':6 'ரன':7,abstract|concept|idea,झेडैत|ஜெ2டை3த்|jhe'd'ait|jhEDait|jhĕḍait|d͡ʒʰeɖəɪt̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,quarrelsome man,english,,english,,abstract|concept|idea,,noun,
^,,சண்டைக்காரன்,tamil,,tamil,'சணடககரன':1 'quarrelsome':2 'man':3 'சண':4 'ரன':5,abstract|concept|idea,ஜெ2டை3த்,noun,
-,ꢚ,ꢚꢾꢞꣀꢡꢶꢥ꣄,sourashtra,,,'ꢚꢞꢡꢥ':1 'jhedaitin':2 'jhĕḍaitin':3 'quarrelsome':4 'woman':5 'சண':6,abstract|concept|idea,झ॑डैतिन|ஜெ2டை3தின்|jhe'd'aitin|jhEDaitin|jhĕḍaitin|d͡ʒʰeɖəɪt̪ɪn̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,quarrelsome woman,english,,english,,abstract|concept|idea,,noun,
^,,சண்டைக்காரி,tamil,,tamil,'சணடககர':1 'quarrelsome':2 'woman':3 'சண':4,abstract|concept|idea,ஜெ2டை3தின்,noun,
-,ꢣ,ꢣꢸꢬ꣄ꢫꣁꢗꢥꣁ,sourashtra,,,'ꢣꢬꢫꢗꢥ':1 'duryochano':2 'duryocano':3 'duryŏcanŏ':4 'conspiracy':5 'சத':6,abstract|concept|idea,दुर्योचना॑|து3ர்யோசனொ|duryo'chano'|duryOcanO|duryŏcanŏ|d̪uɾjot͡ʃən̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,conspiracy,english,,english,,abstract|concept|idea,,noun,
^,,சதி,tamil,,tamil,'சத':1 'conspiracy':2,abstract|concept|idea,து3ர்யோசனொ,noun,
-,ꢱ,ꢱꢞ꣄ꢫꢥ꣄ꢡ꣄ꢬꢸ,sourashtra,,,'ꢱꢞꢫꢥꢡꢬ':1 'sadyantru':2 'saḍyantru':3 'conspiracy':4 'சத':5,abstract|concept|idea,सड्यन्त्रु|ஸட்3யந்த்ரு|sad'yantru|saDyantru|saḍyantru|s̪əɖjən̪t̪ɾu,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢱ,ꢱꢥ꣄ꢣꢬ꣄ꢩꢮꢵꢣꢶ,sourashtra,,,'ꢱꢥꢣꢬꢩꢮꢣ':1 'sandarbhavaadi':2 'sandarbhavadi':3 'sandarbhavādi':4 'opportunist':5 'சந':6 'தர':7 'பவ':8,abstract|concept|idea,सन्दर्भवादि|ஸந்த3ர்ப4வாதி3|sandarbhavaadi|sandarbhavAdi|sandarbhavādi|s̪ən̪d̪əɾbʰəʋɑːd̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,opportunist,english,,english,,abstract|concept|idea,,noun,
^,,சந்தர்ப்பவாதி,tamil,,tamil,'சநதரபபவத':1 'opportunist':2 'சந':3 'தர':4 'பவ':5,abstract|concept|idea,ஸந்த3ர்ப4வாதி3,noun,
-,ꢱ,ꢱꢾꢥ꣄ꢣꢾꢮ꣄,sourashtra,,,'ꢱꢥꢣꢮ':1 'sendev':2 'sĕndĕv':3 'doubt':4 'சந':5 'கம':6,abstract|concept|idea,सेन्देव|ஸெந்தே3வ்|se'nde'v|sEndEv|sĕndĕv|s̪en̪d̪eʋ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,சந்தேகம்,tamil,,tamil,'சநதகம':1 'doubt':2 'சந':3 'கம':4,abstract|concept|idea,ஸெந்தே3வ்,noun,
